filename,category,description,degradable,landfill_class,doc_fraction,estimated_mass_kg,methane_factor_kg_per_kg,ch4_kg,co2e_kg,energy_kwh,carbon_credits,hex_color,relative_path
Vegetation_190.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_190.jpg
Vegetation_191.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_191.jpg
Vegetation_192.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_192.jpg
Vegetation_193.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_193.jpg
Vegetation_194.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_194.jpg
Vegetation_195.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_195.jpg
Vegetation_196.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_196.jpg
Vegetation_197.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_197.jpg
Vegetation_198.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_198.jpg
Vegetation_199.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_199.jpg
Vegetation_2.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_2.jpg
Vegetation_20.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_20.jpg
Vegetation_200.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_200.jpg
Vegetation_201.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_201.jpg
Vegetation_202.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_202.jpg
Vegetation_203.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_203.jpg
Vegetation_204.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_204.jpg
Vegetation_205.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_205.jpg
Vegetation_206.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_206.jpg
Vegetation_207.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_207.jpg
Vegetation_208.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_208.jpg
Vegetation_209.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_209.jpg
Vegetation_21.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_21.jpg
Vegetation_210.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_210.jpg
Vegetation_211.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_211.jpg
Vegetation_212.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_212.jpg
Vegetation_213.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_213.jpg
Vegetation_214.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_214.jpg
Vegetation_215.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_215.jpg
Vegetation_216.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_216.jpg
Vegetation_217.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_217.jpg
Vegetation_218.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_218.jpg
Vegetation_219.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_219.jpg
Vegetation_22.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_22.jpg
Vegetation_220.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_220.jpg
Vegetation_221.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_221.jpg
Vegetation_222.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_222.jpg
Vegetation_223.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_223.jpg
Vegetation_224.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_224.jpg
Vegetation_225.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_225.jpg
Vegetation_226.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_226.jpg
Vegetation_227.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_227.jpg
Vegetation_228.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_228.jpg
Vegetation_229.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_229.jpg
Vegetation_23.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_23.jpg
Vegetation_230.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_230.jpg
Vegetation_231.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_231.jpg
Vegetation_232.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_232.jpg
Vegetation_233.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_233.jpg
Vegetation_234.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_234.jpg
Vegetation_235.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_235.jpg
Vegetation_236.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_236.jpg
Vegetation_237.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_237.jpg
Vegetation_238.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_238.jpg
Vegetation_239.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_239.jpg
Vegetation_24.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_24.jpg
Vegetation_240.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_240.jpg
Vegetation_241.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_241.jpg
Vegetation_242.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_242.jpg
Vegetation_243.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_243.jpg
Vegetation_244.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_244.jpg
Vegetation_245.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_245.jpg
Vegetation_246.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_246.jpg
Vegetation_247.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_247.jpg
Vegetation_248.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_248.jpg
Vegetation_249.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_249.jpg
Vegetation_25.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_25.jpg
Vegetation_250.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_250.jpg
Vegetation_251.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_251.jpg
Vegetation_252.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_252.jpg
Vegetation_253.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_253.jpg
Vegetation_254.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_254.jpg
Vegetation_255.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_255.jpg
Vegetation_256.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_256.jpg
Vegetation_257.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_257.jpg
Vegetation_258.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_258.jpg
Vegetation_259.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_259.jpg
Vegetation_26.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_26.jpg
Vegetation_260.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_260.jpg
Vegetation_261.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_261.jpg
Vegetation_262.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_262.jpg
Vegetation_263.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_263.jpg
Vegetation_264.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_264.jpg
Vegetation_265.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_265.jpg
Vegetation_266.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_266.jpg
Vegetation_267.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_267.jpg
Vegetation_268.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_268.jpg
Vegetation_269.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_269.jpg
Vegetation_27.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_27.jpg
Vegetation_270.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_270.jpg
Vegetation_271.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_271.jpg
Vegetation_272.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_272.jpg
Vegetation_273.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_273.jpg
Vegetation_274.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_274.jpg
Vegetation_275.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_275.jpg
Vegetation_276.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_276.jpg
Vegetation_277.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_277.jpg
Vegetation_278.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_278.jpg
Vegetation_279.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_279.jpg
Vegetation_28.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_28.jpg
Vegetation_280.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_280.jpg
Vegetation_281.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_281.jpg
Vegetation_282.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_282.jpg
Vegetation_283.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_283.jpg
Vegetation_284.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_284.jpg
Vegetation_285.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_285.jpg
Vegetation_286.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_286.jpg
Vegetation_287.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_287.jpg
Vegetation_288.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_288.jpg
Vegetation_289.jpg,Vegetation,"Leaves, grass clippings, garden trimmings",True,Fast-degrading organic,0.2,0.3,0.04,0.012,0.336,0.1668,0.000336,#66bb6a,RealWaste/Vegetation/Vegetation_289.jpg
